toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad
"1123.01",469782185,"APC",1.2092800,2458658.0408700,"2019-08-22 14:42:10","2021-10-29 12:59:15",292.3915050,-37.3040090,10.2398000,5159.8000000,1.2700000
"1124.01",128790976,"APC",3.5187707,2460149.3917580,"2019-08-22 14:42:10","2023-09-14 10:08:02",300.2129280,-43.9825290,7.2235000,6690.0000000,1.4900000
"119.01",278683844,"PC",5.5411113,2460987.3486040,"2019-05-07 17:42:41","2026-02-17 16:00:01",99.2384210,-58.0161530,9.2789000,5332.0000000,0.8200000
"119.02",278683844,"PC",10.6917300,2460979.5938030,"2019-05-17 18:40:33","2026-02-17 16:00:01",99.2384210,-58.0161530,9.2789000,5332.0000000,0.8200000
"1190.01",287196418,"APC",3.6950015,2460553.8846660,"2019-08-27 16:09:24","2024-11-14 10:08:02",292.7341320,59.4038530,9.8052900,7106.7000000,1.6300000
"1191.01",237185205,"FP",15.7335693,2459441.4232360,"2019-08-27 16:09:24","2021-10-29 12:59:15",283.5266970,37.7200140,9.7831000,6800.0000000,2.2100000
"1192.01",158276040,"APC",45.9403293,2460524.9057600,"2019-09-17 20:42:51","2024-10-18 10:08:02",286.5500560,44.0808000,10.4999000,6479.3000000,1.2800000
"1193.01",89643259,"FP",2.2219839,2460337.3681380,"2019-09-03 15:31:12","2024-03-18 10:08:02",301.4108800,33.0492050,10.4813000,7166.8000000,1.8700000
"1194.01",147950620,"CP",2.3106428,2460367.0721600,"2019-08-27 16:09:25","2025-04-20 12:03:53",167.8214810,69.9647750,10.4782000,5339.9000000,0.9900000
"1195.01",24364065,"FP",4.0513500,2458686.8469600,"2019-09-03 15:31:11","2021-10-29 12:59:15",291.1204700,33.2737020,10.4717000,4974.4000000,3.8500000
"1196.01",69068526,"PC",5.5376617,2459785.4981610,"2019-09-03 15:31:11","2024-11-01 12:03:14",291.7076930,17.8087360,10.4318000,6689.0000000,2.0600000
"1197.01",92677094,"PC",4.5960377,2459787.1322090,"2019-09-03 15:31:11","2025-09-18 12:03:32",293.2683200,15.7361360,10.4247000,7649.0000000,2.1200000
"1198.01",203189770,"KP",3.6127710,2460551.0403980,"2019-09-03 15:31:11","2024-11-14 10:08:02",304.8000320,32.5810450,10.4219000,8324.0000000,1.7100000
"1199.01",99869022,"CP",3.6714717,2460360.4346690,"2019-08-27 16:09:24","2024-05-08 10:08:01",166.8806580,61.3525720,10.4221000,5618.0000000,1.5400000
"120.01",394137592,"CP",11.5350760,2458332.0828050,"2018-09-05 18:34:19","2021-12-08 10:10:01",4.4471630,-66.3589280,7.1062000,5479.3000000,2.4877100
"1200.01",288185138,"FP",0.8352406,2460365.9955760,"2019-08-27 16:09:24","2024-04-18 10:08:02",222.8414240,82.9522580,10.4020000,6105.0000000,1.2400000
"1201.01",29960110,"CP",2.4919771,2458411.6708770,"2019-01-31 17:54:44","2024-05-17 10:08:01",42.2477000,-14.5372830,10.9473000,3948.0000000,0.4823880
"1202.01",327017634,"FP",,2458614.4344110,"2019-08-26 21:37:01","2024-05-17 10:08:01",210.4273550,-63.8526450,8.3860000,3773.0000000,0.5779830
"1203.01",23434737,"CP",25.5195307,2458553.0621160,"2019-08-26 21:36:04","2025-07-28 12:04:23",168.2267360,-34.4069370,7.9995000,5742.2200000,1.1732100
"1204.01",467666275,"PC",1.3812115,2458569.9409990,"2019-08-26 21:37:19","2025-07-09 16:00:02",169.1191090,-60.5676750,8.0040000,6711.0000000,1.7756799
"1138.01",110428269,"FP",0.6497100,2458684.2050400,"2019-09-03 15:31:11","2021-10-29 12:59:15",291.4630840,25.1894370,8.9060100,9994.0000000,2.5900000
"1139.01",202563254,"PC",4.4780798,2460549.4458560,"2019-09-03 15:31:11","2024-11-06 10:08:02",304.0343360,31.9256870,8.8619300,7947.0000000,1.8300000
"114.01",25155310,"KP",3.2887898,2458327.5199580,"2019-05-07 17:42:34","2024-09-09 10:08:01",63.3747060,-69.2265930,10.6103000,5800.0000000,1.2417500
"1140.01",320525204,"FP",13.7431084,2460637.8616790,"2019-08-27 16:09:25","2025-07-23 10:08:02",264.9615390,56.0789740,8.8879700,5941.5000000,1.3400000
"1141.01",159510109,"FP",16.9487087,2460289.8744080,"2019-08-27 16:09:25","2024-05-17 10:08:01",247.5347220,80.3077660,8.8523000,5894.7000000,1.1179000
"1142.01",284450803,"FP",3.3686634,2460335.9375720,"2019-08-27 16:09:26","2024-03-04 10:08:01",290.7089650,56.6153860,8.6402800,7518.0000000,2.6800000
"1143.01",160268701,"FP",11.2071839,2460352.7340570,"2019-08-27 16:09:26","2024-03-04 10:08:01",182.5386520,77.3522640,8.6328700,6152.0000000,2.2400000
"1144.01",28230919,"KP",4.8878037,2460554.3470220,"2019-08-27 16:09:25","2024-11-14 10:08:02",297.7101760,48.0818640,8.5077000,4757.3000000,0.7600000
"1145.01",350995812,"FP",2.9716400,2458685.8164300,"2019-09-03 15:31:11","2022-02-16 12:02:11",291.9214200,36.5298980,8.5011000,8562.5000000,
"1146.01",21755546,"FP",0.6601790,2459420.4152670,"2019-09-03 15:31:11","2022-02-16 10:10:02",292.2868020,30.2973290,8.4038600,8598.7000000,2.6243200
"1147.01",288391628,"FP",10.9278415,2460331.3155980,"2019-08-27 16:09:23","2024-03-04 10:08:01",266.9622070,83.4288260,8.3654400,6259.0000000,2.9200000
"1148.01",349827430,"KP",5.5514888,2460361.3665210,"2019-08-27 16:09:25","2024-05-17 10:08:01",161.9090270,71.6557270,7.9179000,6403.9000000,1.5500000
"1149.01",117789567,"APC",2.3202418,2459770.3307840,"2019-09-03 15:31:11","2022-10-17 12:03:06",300.7740160,26.8920250,7.9172000,8737.5000000,
"115.01",281541555,"KP",4.7423709,2458329.9031550,"2018-10-22 18:35:28","2024-09-09 10:08:01",6.7026400,-56.3161020,13.0417000,5377.0000000,0.8775850
"1150.01",16740101,"KP",1.4810903,2458683.4575960,"2019-09-03 15:31:11","2024-05-17 10:08:01",307.8599000,39.9389160,7.5820400,9435.0000000,2.2877300
"1151.01",69679391,"KP",3.4741012,2460337.9863750,"2019-09-03 15:31:10","2024-04-02 10:08:02",294.6614130,31.2192000,7.5521600,8894.8000000,1.6200000
"1152.01",237184773,"FA",6.5011911,2459392.7150520,"2019-09-03 15:31:12","2022-08-15 16:02:01",283.4896970,37.3808250,8.0348000,5485.0000000,
"1153.01",154840461,"APC",6.0360758,2460472.2560510,"2019-08-27 16:09:26","2024-08-29 10:08:02",182.6915620,85.7050760,8.4053400,6528.3000000,1.6900000
"1154.01",459970307,"PC",21.7455370,2460339.3287090,"2019-08-27 16:09:26","2024-05-16 10:08:02",254.9240430,64.6992140,9.3188000,5704.0000000,0.9300000
"1155.01",161450762,"FP",1.3200300,2458683.9259400,"2019-09-03 15:31:11","2021-10-29 12:59:15",309.2758520,32.4710190,9.7110000,,
"1156.01",117256577,"FP",1.6865822,2459443.8504530,"2019-09-03 15:31:12","2022-02-16 12:02:11",300.4193090,26.9716620,9.7032000,,
"1157.01",147576037,"FP",13.0727479,2459603.7657730,"2019-08-27 16:09:25","2022-08-18 12:02:41",144.3413930,68.4587050,9.6043000,5709.8000000,3.5900000
"1158.01",379931600,"FP",2.9258727,2459446.1758770,"2019-09-03 15:31:11","2024-09-12 10:08:02",293.4273590,29.5962960,9.5967000,4884.5000000,1.3000000
"1159.01",48188920,"FP",0.7377400,2458683.9470700,"2019-08-27 16:09:26","2021-10-29 12:59:15",282.4208100,48.0989420,9.5937000,6449.5000000,2.1000000
"116.01",238176110,"KP",2.7985802,2458326.6889160,"2018-09-05 18:49:20","2024-09-09 10:08:01",357.8464340,-70.1528620,11.0443000,4920.0000000,0.9066550
"1160.01",89510024,"FP",2.3664127,2459446.1467510,"2019-09-03 15:31:10","2022-10-05 16:02:02",301.3177090,30.6706700,9.5770000,,
"1161.01",158324245,"KP",1.7635881,2460556.4840690,"2019-08-27 16:09:25","2024-11-14 10:08:02",286.9713880,46.8682460,10.2306000,7986.1000000,
"1162.01",13419950,"PC",7.3166682,2460544.8156060,"2019-09-03 15:31:12","2024-11-14 10:08:02",305.2893440,41.4623660,9.6530600,8730.0000000,
"1163.01",375542276,"PC",3.0771612,2459441.8012560,"2019-09-03 15:31:12","2024-05-17 10:08:01",294.0917570,19.6392550,9.4775100,9311.3000000,
"1164.01",16102323,"FP",3.2077145,2459822.3128440,"2019-09-03 15:31:11","2022-10-03 16:02:02",307.3366130,37.5085610,9.3297010,,
"1165.01",458478250,"KP",2.2552845,2460352.8234490,"2019-08-27 16:09:25","2024-04-02 10:08:02",232.1466410,66.3587100,9.7670300,5787.0000000,0.9600000
"1166.01",138361973,"FP",1.8824539,2460556.1031960,"2019-09-03 15:31:12","2024-10-08 10:08:02",293.7649810,37.5385900,9.7604000,5900.4000000,1.1300000
"1167.01",232967666,"FP",15.1960000,2458689.1163300,"2019-08-27 16:09:25","2021-10-29 12:59:15",198.1523780,71.6181390,10.3874000,5807.0000000,1.1400000
"1168.01",41330864,"FP",2.1358631,2460363.6320240,"2019-09-03 15:31:11","2024-04-10 10:08:02",301.7104660,38.4310230,10.3810000,5969.0000000,1.5000000
"1169.01",302518439,"PC",6.7075429,2460323.7605130,"2019-08-27 16:09:24","2024-05-17 10:08:01",134.1200390,72.5332760,10.6405000,6134.3000000,1.2400000
"117.01",322307342,"KP",3.5862962,2459063.6557910,"2018-09-05 18:50:25","2022-10-17 16:02:02",15.0060770,-58.9047240,11.7806000,5704.8000000,2.0044100
"1170.01",294176967,"FP",1.8296155,2460556.9950210,"2019-08-27 16:09:24","2024-12-17 16:02:02",300.8051150,52.0408420,10.3490000,7875.0000000,3.5000000
"1171.01",101929303,"FP",11.1876137,2460541.3814890,"2019-09-03 15:31:11","2024-10-08 10:08:02",299.2738620,35.9883590,10.3075000,7266.0000000,2.0500000
"1172.01",1717732429,"FP",7.8513949,2460634.9456890,"2019-08-27 16:09:24","2025-07-23 16:00:01",282.4745390,55.2663900,10.3018000,,
"1173.01",232967440,"CP",7.0643978,2460341.7843050,"2019-08-27 16:09:26","2024-03-29 10:08:02",197.6830970,70.7680120,10.2938000,5429.6000000,0.9600000
"1174.01",154089169,"CP",8.9534775,2460355.4033070,"2019-08-27 16:09:26","2025-04-20 12:03:53",209.2171750,68.6182110,10.2549000,5029.5000000,0.7600000
"1175.01",30329585,"FP",7.5022708,2459437.5494790,"2019-09-03 15:31:12","2024-05-17 10:08:01",289.2386880,31.3235740,10.2026000,6229.0000000,1.2700000
"1176.01",230088370,"PC",14.0077666,2458695.3617620,"2019-08-27 16:09:26","2025-07-23 10:08:02",247.3566800,71.5058730,10.1772000,6557.7000000,1.5743500
"1177.01",169177766,"FP",1.6928920,2460556.6722430,"2019-09-03 15:31:11","2024-10-10 10:08:04",297.3000400,41.3268440,10.1617000,9121.5000000,2.1000000
"1178.01",359496368,"FP",2.6652007,2460646.7839670,"2019-08-27 16:09:26","2025-07-23 16:00:01",279.1010360,55.3917810,10.1358000,4043.4000000,0.5600000
"1179.01",148914726,"APC",1.2615323,2460365.0366620,"2019-08-27 12:09:00","2024-09-04 10:08:02",187.0558970,67.2400430,10.1313000,4927.9000000,0.7800000
"118.01",266980320,"CP",6.0344634,2460899.8838420,"2018-09-05 18:51:57","2026-04-09 10:08:01",349.5592660,-56.9039860,9.1790000,5586.0000000,1.0500000
"1180.01",158002130,"CP",9.6867516,2460473.4114860,"2019-08-27 16:09:25","2025-04-20 12:03:53",214.5557740,82.1937640,10.1120000,4738.1000000,0.7300000
"1181.01",229510866,"CP",2.1031647,2460556.2423830,"2019-08-27 16:09:24","2024-11-14 10:08:02",297.2158170,64.3543510,10.0790000,6122.0000000,1.9300000
"1182.01",341544930,"FP",7.6416041,2460386.2220600,"2019-08-27 16:09:26","2024-05-23 10:08:02",201.6146570,65.3063460,10.0049000,6496.7000000,2.0500000
"1183.01",258777137,"FP",5.9294088,2460654.5656280,"2019-08-27 16:09:27","2025-07-23 10:08:02",286.7471200,71.7123770,9.9478000,5095.6000000,1.0600000
"1184.01",233087860,"CP",5.7484439,2460558.3504410,"2019-08-27 16:09:26","2025-04-20 12:03:53",272.2045200,60.6787850,9.9469000,4534.0000000,0.6900000
"1185.01",83210867,"FP",1.1967018,2460532.1826550,"2019-09-03 15:31:12","2024-09-10 10:08:02",297.4594330,34.8296670,9.9402500,5997.0000000,1.7300000
"1186.01",289539327,"FP",11.2464616,2460649.2545000,"2019-08-27 16:09:25","2025-07-23 10:08:02",251.6334650,65.7150350,9.9240200,6115.7000000,2.0100000
"1187.01",372757221,"PC",2.5941968,2460310.0891560,"2019-08-27 16:09:25","2024-05-17 10:08:01",162.8931760,81.3221740,9.9002000,6389.0000000,1.4000000
"1188.01",15247229,"FP",8.5112000,2458687.1925300,"2019-09-03 15:31:12","2021-10-29 12:59:15",306.7308530,38.9322700,9.8865810,8156.0000000,
"1189.01",112026224,"PC",3.9687994,2459441.2864760,"2019-09-03 15:31:12","2022-02-16 10:10:02",292.2232290,24.2011900,9.8744000,5286.9000000,
"1218.01",294781547,"PC",13.7739339,2460953.6725150,"2019-08-26 21:36:50","2026-04-17 16:00:02",71.4841090,-68.7618050,10.3869000,5455.9600000,1.0182500
"1219.01",294981566,"PC",1.9142544,2460121.5610550,"2019-08-26 21:36:51","2023-10-16 16:02:02",72.3325620,-67.3687450,10.1207000,6734.0000000,1.5900000
"122.01",231702397,"CP",5.0780325,2458329.1189880,"2018-09-05 18:51:57","2024-09-09 10:08:01",332.9482360,-58.9460850,13.0840000,3318.0000000,0.3341250
"1220.01",319259194,"APC",70.3607265,2458439.5801380,"2019-08-26 21:37:00","2024-09-09 10:08:01",71.6507790,-78.5616050,9.5298000,6308.0000000,2.0982201
"1221.01",349095149,"CP",91.6827832,2458404.1814660,"2019-08-26 21:37:04","2024-09-07 10:08:02",107.9210250,-65.5088570,10.0564000,5802.0000000,1.0181400
"1222.01",374997123,"PC",10.1944993,2458329.4662540,"2019-08-26 21:37:11","2024-09-19 10:08:01",99.2247850,-63.0793840,10.3014000,6082.0000000,1.3266100
"1223.01",382437043,"FP",14.6431900,2458337.7470120,"2019-08-26 21:37:13","2024-09-19 10:08:01",117.2148760,-63.7201250,9.3109000,6516.0000000,2.0417800
"1224.01",299798795,"CP",4.1782656,2458327.7050530,"2019-08-26 21:36:51","2025-04-20 12:03:53",37.1978360,-80.8991050,11.5560000,3442.0000000,0.4044030
"1224.02",299798795,"CP",17.9453645,2458329.8626030,"2024-03-14 22:31:28","2025-04-20 12:03:53",37.1978360,-80.8991050,11.5560000,3442.0000000,0.4044030
"1225.01",150428703,"PC",13.8963960,2458414.0828560,"2019-08-26 21:36:20","2024-03-11 10:08:02",97.1663080,-64.5964320,11.7582000,5522.8700000,0.8881630
"1225.02",150428703,"PC",8.1213102,2458414.5480520,"2021-07-19 00:13:44","2024-04-25 10:08:01",97.1663080,-64.5964320,11.7582000,5522.8700000,0.8881630
"1226.01",177115354,"PC",3.9287851,2458438.4582730,"2019-08-26 21:36:28","2024-09-07 10:08:02",103.7548360,-69.8671290,11.5514000,5668.1500000,0.9869430
"1227.01",360156606,"CP",27.3613778,2458617.4792560,"2019-08-26 21:37:09","2024-02-15 10:08:02",186.7673630,-72.4518500,13.8020000,3050.0000000,0.4412800
"1228.01",300038935,"CP",29.0496801,2460904.7018710,"2019-08-26 19:21:33","2026-04-09 16:00:01",107.8436850,-68.8333400,9.0963000,8208.0000000,1.8000000
"1229.01",140760434,"APC",31.8132264,2459970.4916440,"2019-08-26 19:21:32","2023-07-12 10:10:02",74.1303960,-74.9203330,10.7790000,6028.8400000,1.9889300
"123.01",290131778,"CP",3.3088922,2460175.0350280,"2018-09-05 18:51:57","2023-11-15 16:02:02",319.6995880,-26.6163740,7.8759800,6188.0000000,2.6200000
"1230.01",287156968,"CP",25.0571312,2458620.3166860,"2019-08-26 19:21:33","2024-02-15 10:08:02",118.1295940,-83.8250630,9.6245000,5696.0000000,1.1528100
"1231.01",447061717,"CP",24.2454967,2458563.8904680,"2019-08-26 19:21:34","2024-09-18 10:08:02",156.7472600,-52.4678720,10.2565000,3535.0000000,0.4652710
"1232.01",364395234,"CP",14.2545623,2460938.7736430,"2019-08-26 19:20:39","2026-05-21 10:08:02",116.5013990,-61.8797940,11.7835000,5739.0000000,1.0959700
"1233.01",260647166,"CP",14.1758947,2459308.4811590,"2019-08-26 19:21:33","2024-07-03 12:03:06",186.5740630,-51.3630520,8.6522000,5723.8700000,0.8641730
"1233.02",260647166,"CP",19.5901578,2459311.4027740,"2019-08-26 19:21:33","2024-07-03 12:03:06",186.5740630,-51.3630520,8.6522000,5723.8700000,0.8641730
"1233.03",260647166,"CP",6.2036219,2459310.6329950,"2019-08-26 19:21:33","2024-07-03 12:03:06",186.5740630,-51.3630520,8.6522000,5723.8700000,0.8641730
"1233.04",260647166,"CP",3.7958900,2458572.1075590,"2019-08-26 19:21:33","2022-03-30 16:02:02",186.5740630,-51.3630520,8.6522000,5723.8700000,0.8641730
"1234.01",90504905,"FP",2.2645386,2458685.6131520,"2019-10-17 00:30:12","2023-09-08 12:03:07",290.5722300,26.3194930,13.7991000,3443.0000000,0.4114710
"1235.01",103633434,"CP",3.4447015,2460333.6314730,"2019-10-17 00:30:12","2024-04-02 10:08:02",152.2182550,69.2766200,9.9192400,3912.0000000,0.6300000
"1236.01",120757718,"KP",3.0300715,2459422.6906390,"2019-10-17 00:30:12","2023-03-15 16:02:02",286.0408760,36.6325360,11.0248000,5242.8200000,0.8573690
"1237.01",120960812,"KP",12.7203800,2459781.6659280,"2019-10-17 00:30:12","2022-10-05 10:10:01",286.6383910,39.4879040,10.2768000,6212.0000000,1.4800000
"1237.02",120960812,"KP",6.2387550,2458685.4099430,"2022-06-02 21:17:12","2023-03-15 16:02:02",286.6383910,39.4879040,10.2768000,6212.0000000,1.4776800
"1238.01",153951307,"CP",3.2947689,2458684.2873100,"2019-10-17 00:30:12","2025-08-01 10:05:58",201.3823390,68.8360680,11.2582000,3853.0000000,0.6232600
"1238.02",153951307,"CP",0.7645807,2458684.1046810,"2019-11-15 23:57:09","2025-08-01 10:05:58",201.3823390,68.8360680,11.2582000,3853.0000000,0.6232600
"1239.01",154716798,"PC",12.6396982,2459604.0958010,"2019-10-17 00:30:12","2023-06-13 16:02:07",158.0112860,84.0303770,10.7192000,5217.0000000,0.7894250
"124.01",29831208,"APC",1.8428078,2460042.1995130,"2018-12-04 21:47:32","2023-10-05 14:31:09",66.5826300,-67.8063540,11.1311000,5080.0000000,4.0900000
"1205.01",287776397,"PC",2.3922703,2458383.2412230,"2019-08-26 21:36:48","2022-03-21 16:02:02",127.1280170,-74.9547280,8.3902000,6090.0000000,4.1956000
"1206.01",308034948,"FP",0.8315420,2458569.7134980,"2019-08-26 21:36:57","2021-10-29 12:59:15",180.3257040,-60.2004390,8.6014000,5824.0000000,1.1512000
"1207.01",364393429,"PC",2.6282553,2458325.5396640,"2019-08-26 21:37:09","2024-03-11 10:08:02",116.5943290,-64.0560090,9.2397000,6282.0000000,1.1074300
"1208.01",273985865,"PC",3.4239436,2458327.4767030,"2019-08-26 21:36:44","2024-09-09 10:08:01",30.5087420,-83.2279620,10.5924000,5626.0000000,0.8230190
"1208.02",273985865,"PC",10.9830420,2458331.1203110,"2021-07-08 23:15:53","2024-12-05 16:02:02",30.5087420,-83.2279620,10.5924000,5626.0000000,0.8230190
"1208.03",273985865,"PC",17.7264490,2458341.8017260,"2022-04-20 20:10:37","2022-04-21 12:03:43",30.5087420,-83.2279620,10.5924000,5626.0000000,0.8230190
"1209.01",30037565,"PC",40.7199388,2458337.0883310,"2019-08-26 21:36:05","2024-02-23 10:08:02",73.5419180,-70.3791090,9.5970000,5914.0000000,1.5595300
"121.01",207081058,"APC",14.7741056,2459074.3291100,"2018-09-05 18:51:57","2023-11-15 16:02:02",331.8675170,-41.8155110,9.9358000,6053.0000000,1.2300000
"1210.01",33878688,"FP",79.3739596,2459187.3613170,"2019-08-26 21:36:08","2024-09-18 10:08:02",66.2219590,-73.3335160,11.1762000,5168.3300000,0.7700000
"1211.01",50312495,"PC",18.1663644,2460180.1464460,"2019-08-26 21:36:11","2023-11-16 16:02:02",31.1789330,-73.1267590,9.8135000,5572.9000000,1.1400000
"1212.01",389924075,"PC",105.5850893,2458402.0365180,"2019-08-26 21:37:16","2023-01-24 16:02:02",87.8741570,-70.9918080,10.4016000,5909.5700000,1.1142000
"1213.01",399144800,"FP",27.2149622,2458576.1894360,"2019-08-26 21:37:16","2024-09-18 10:08:02",163.1988240,-67.3874720,10.6392000,6270.0000000,0.9896670
"1214.01",451606970,"PC",19.1807264,2458634.5524820,"2019-08-26 21:37:17","2024-09-07 10:08:02",285.0495190,-84.4481870,10.0329000,5262.4000000,0.9379730
"1215.01",453260209,"PC",1.2124493,2458570.3959290,"2019-08-26 21:37:18","2024-09-07 10:08:02",146.8758500,-77.2968160,10.4200000,3751.0000000,0.5180000
"1216.01",141527965,"PC",4.5541831,2458325.4241660,"2019-08-26 21:36:16","2024-09-08 10:08:02",87.7148490,-75.6885630,11.5460000,4280.0000000,0.6358120
"1217.01",248092710,"PC",41.4856125,2458574.9407330,"2019-08-26 21:36:38","2022-03-22 10:10:02",193.2605480,-44.0993600,9.6517000,6354.0000000,3.4868701
"1276.01",43064903,"FA",6.2611690,2459770.6821820,"2019-10-17 00:30:12","2022-10-06 16:02:01",302.6691340,40.6686280,12.5405000,3145.0000000,0.2112570
"1277.01",153949511,"FA",,2458729.5424620,"2019-10-17 00:30:12","2022-11-15 16:02:02",172.7477990,66.7965290,9.7677500,5544.0000000,0.8576480
"1277.02",153949511,"PC",14.8559691,2460319.1210180,"2019-11-15 23:57:09","2024-03-29 10:08:02",172.7477990,66.7965290,9.7677500,5544.0000000,0.8600000
"1278.01",163539739,"CP",14.4751062,2459826.5402490,"2019-10-17 00:30:12","2023-06-13 16:02:07",320.4784440,35.6486250,11.7819000,3841.0000000,0.5503500
"1279.01",224297258,"CP",9.6141636,2459659.6735030,"2019-10-17 00:30:12","2025-04-20 12:03:53",185.0628730,56.2014090,9.9945400,5477.0000000,0.8406080
"128.01",391949880,"CP",4.9404714,2460175.8671590,"2018-09-05 18:34:19","2023-11-16 16:02:02",79.5209380,-80.9643840,7.9849000,6086.0000000,1.1300000
"1280.01",230017324,"PC",9.6926392,2458691.3025480,"2019-10-17 00:30:12","2025-07-23 10:08:02",291.4653220,61.7761530,10.6355000,4665.0000000,0.7460030
"1281.01",232971294,"PC",6.3908880,2460351.3140660,"2019-10-17 00:30:12","2024-03-29 10:08:02",199.4426450,71.7210510,9.6635000,6191.0000000,1.3200000
"1282.01",236445129,"KP",0.9689927,2459445.8928530,"2019-10-17 00:30:12","2026-06-24 12:06:12",314.2685230,31.6610190,11.4373000,6430.0000000,1.4139800
"1283.01",266593143,"KP",10.3385050,2460539.0550310,"2019-10-17 00:30:12","2024-11-05 10:08:02",324.5359780,30.4881880,9.7525000,5336.9600000,0.8400000
"1284.01",267561446,"FP",1.2832510,2458711.8156040,"2019-10-17 00:30:12","2021-10-29 12:59:15",311.5136510,56.8671500,12.5313000,3855.0000000,0.5603910
"1285.01",274662200,"FP",1.2284388,2458712.3664000,"2019-10-17 00:30:12","2021-10-29 12:59:15",316.8672400,46.8653730,10.9313000,3526.0000000,0.5302300
"1286.01",277507814,"APC",0.6166953,2460559.1485790,"2019-10-17 00:30:12","2024-11-14 10:08:02",310.9536190,59.5766280,10.1653000,6588.0000000,1.5700000
"1287.01",352764091,"PC",9.6001126,2459828.2569270,"2019-10-17 00:30:12","2023-08-02 16:02:01",308.7476210,63.4749380,8.5930000,5891.0000000,1.2103699
"1288.01",365733349,"CP",2.6998294,2460445.6499790,"2019-10-17 00:30:12","2024-08-24 10:08:02",313.1670290,65.6087830,9.9311900,6180.0000000,0.9200000
"1289.01",408203470,"FP",0.5813220,2458711.4106310,"2019-10-17 00:30:12","2021-10-29 12:59:15",307.2109410,33.4139590,12.9984000,3446.0000000,0.3862100
